stats_one_day_volume,stats_one_day_change,stats_one_day_sales,stats_one_day_average_price,stats_seven_day_volume,stats_seven_day_change,stats_seven_day_sales,stats_seven_day_average_price,stats_thirty_day_volume,stats_thirty_day_change,stats_thirty_day_sales,stats_thirty_day_average_price,stats_total_volume,stats_total_sales,stats_total_supply,stats_count,stats_num_owners,stats_average_price,stats_market_cap,stats_floor_price,slug,created_date,name
6.2057,1.399636518,51,0.121680392,27.38579,0.0,214,0.127970981,27.38579,0.0,214,0.127970981,27.38579,214.0,9340,9340,2649,0.127970981,1195.248965,0.124,fancyhoneyjars,2022-02-28T17:58:45.465430,Fancy Honey Jars
0.056,0.0,2,0.028,0.4238,-0.187016824,11,0.038527273,2.30809,-0.534000665,68,0.0339425,2148.65348,8222.0,5764,5764,2012,0.261329783,222.0712,0.02,sympathyforthedevils,2021-08-14T12:11:37.376767,SympathyForTheDevils
2.163,0.586940572,16,0.1351875,25.098675,0.180745503,112,0.224095313,71.790309,0.0,380,0.188921866,71.790309,380.0,1018,1018,643,0.188921866,228.1290281,0.105,metamoose-mtms,2022-02-18T16:30:07.073983,MetaMoose - MTMS
0.31866,-0.31081019,67,0.004756119,0.781028995,0.0,191,0.004089157,0.781028995,0.0,191,0.004089157,0.781028995,191.0,5000,5000,1051,0.004089157,20.44578521,0.002,mte-crazy-alien,2022-03-04T11:16:12.329108,MTE crazy alien
7.199779999,2.334790804,73,0.098627123,18.26156,0.0,207,0.088220097,18.26156,0.0,207,0.088220097,18.26156,207.0,2624,2624,1162,0.088220097,231.4895335,0.06,90s-babesnft,2022-03-01T06:30:06.314619,90s Babes NFT | BABE
4.2008,6.881425891,34,0.123552941,8.76914321,1.137382328,93,0.094291862,19.57309221,0.446959404,276,0.070917001,235.2890122,1921.0,7815,7815,2313,0.122482568,736.8909052,0.069,toucan-gang,2021-10-20T13:19:51.579536,Toucan Gang
5.73189999,-0.270080151,31,0.1849,122.3423099,-0.782236735,613,0.199579625,684.1556608,0.0,2989,0.228891154,684.1556608,2989.0,6070,6070,2447,0.228891154,1211.448321,0.179,boomgalaofficial,2022-02-21T05:08:17.884927,BOOMGALA_Official
0.258,2.035294118,12,0.0215,1.474269415,0.124629222,54,0.027301285,11.92650316,-0.621023094,307,0.038848545,43.39676681,684.0,8225,8225,3029,0.063445566,224.553073,0.035,thealiendoogle,2022-01-14T20:49:14.661286,The Alien Doogle
3.837,-0.276951778,11,0.348818182,77.1794988,2.704580043,207,0.37284782,133.5632634,-0.369884439,377,0.354279213,7566.615139,9943.0,10419,10419,5066,0.760999209,3884.70144,0.33,stoner-cats-official,2021-07-26T10:13:54.184055,Stoner Cats
0.631,-0.530436077,10,0.0631,4.3211,-0.251600768,66,0.065471212,225.1653853,0.0,2190,0.102815244,225.1653853,2190.0,8063,8063,2089,0.102815244,527.8943833,0.028,gutter-comics,2022-02-04T18:17:17.414684,Gutter Comics
6.147,4.967961165,22,0.279409091,16.136,0.568215834,63,0.256126984,58.5124,10.39038349,209,0.279963636,63.6494,219.0,5357,5357,2008,0.29063653,1372.072254,0.133,lilhippo,2022-01-22T00:02:23.195024,LIL' HIPPO
0.6,-0.294117647,4,0.15,2.31,0.239270386,13,0.177692308,13.319,-0.729012673,51,0.261156863,6873.070239,29337.0,10000,10000,1492,0.234279928,1776.923077,0.149,ape-gang-old,2021-05-04T14:04:15.631173,Ape Gang Unmigrated
0.2935,-0.870068352,4,0.073375,5.93782,1.362465187,139,0.042718129,15.9509,0.114545453,365,0.043701096,776.2423963,5602.0,11000,11000,2707,0.138565226,469.8994245,0.035,ethereans-official,2021-09-01T20:39:00.818705,Ethereans Official
2.7529,2.030826819,52,0.052940385,3.6612,0.0,67,0.054644776,3.6612,0.0,67,0.054644776,3.6612,67.0,770,770,255,0.054644776,42.07647761,0.0347,toontownloons,2022-03-05T14:00:14.014658,ToonTown - Genesis Loons
2.768,-0.486646884,7,0.395428571,28.8586,-0.578656131,70,0.412265714,130.5224,26.42931596,311,0.419686174,994.0868165,2029.0,9934,9934,610,0.489939289,4095.447606,0.26,genesis-mana,2021-09-08T18:28:22.431572,Genesis Mana (for Loot)
0.07998,0.9995,4,0.019995,0.481555,-0.589848308,24,0.020064792,17.020215,0.0,616,0.027630219,17.140215,617.0,3,3,381,0.027779927,0.060194375,0.019999,pidgies-squab-id-passes,2021-12-01T18:18:15.504174,Pidgies: Squab ID Passes
3.9855,1.081201044,25,0.15942,32.0128,-0.724430507,174,0.183981609,1657.900625,0.0,5167,0.320863291,1657.900625,5167.0,5555,5555,607,0.320863291,1022.017839,0.15,notorious-alien-space-agents,2022-02-10T21:37:55.411948,Notorious Alien Space Agents
1.193728,0.554333333,10,0.1193728,7.721018,-0.137395649,53,0.145679585,49.02954,-0.859017568,262,0.187135649,801.1644357,3819.0,8017,8017,3977,0.209783827,1167.913232,0.112,robopets,2021-10-18T16:33:01.511379,Robopets
0.655,2.929214157,4,0.16375,1.0517,0.0,8,0.1314625,1.0517,0.0,8,0.1314625,1.0517,8.0,118,118,69,0.1314625,15.512575,0.2,metagreysofficialv2,2022-02-20T16:10:49.429250,Metagreys V-2
7.25789999,-0.303143484,31,0.234125806,101.3146562,-0.395903224,527,0.192247925,288.8356515,0.36636596,1940,0.148884356,501.4493231,5118.0,5503,5503,2169,0.097977593,1057.940329,0.19,roo-troop,2022-01-03T04:27:39.166348,Roo Troop
2.114886,-0.493997978,87,0.024309034,6.2944859,0.0,317,0.019856422,6.2944859,0.0,317,0.019856422,6.2944859,317.0,5323,5323,1057,0.019856422,105.6957364,0.004,0xbakc,2022-03-04T22:43:15.608628,0xBAKC
0.026,0.0,3,0.008666667,0.037,-0.838990426,6,0.006166667,35.01565938,0.0,800,0.043769574,35.01565938,800.0,2151,2151,615,0.043769574,13.2645,0.005,on-chain-monsters,2021-12-08T23:33:54.696374,On-Chain Monsters
1.2895,-0.411219477,16,0.08059375,18.85022,-0.756562054,207,0.091063865,195.5250897,-0.606593712,2031,0.096270354,692.5305915,5590.0,8888,8888,2734,0.123887405,809.3756298,0.0599,voiceverse-origins-nft,2022-01-24T21:33:07.191797,Voiceverse - Origins
39.122259,-0.779943838,308,0.127020321,1047.585964,0.0,9516,0.110086797,1047.585964,0.0,9516,0.110086797,1047.585964,9516.0,9141,9141,4702,0.110086797,1006.303415,0.104,thesunniesnft,2022-02-28T03:42:44.842779,the sunnies collection
2.899,0.797272164,16,0.1811875,20.88786,-0.608394086,144,0.145054583,152.374511,0.0,995,0.153140212,152.923511,996.0,6200,6200,2769,0.153537662,899.3384167,0.089,ballmanproject,2021-11-24T15:57:46.804305,Ballman project
1.99529999,-0.500888013,14,0.142521428,29.85657,-0.358345629,156,0.191388269,532.2532134,1.167591235,1557,0.341845352,777.8037604,2211.0,4,4,3677,0.351788223,0.765553077,0.044,opendao-genesis-membership,2022-01-23T11:01:00.638893,OpenDAO Genesis Membership
2.5386,-0.009210834,18,0.141033333,16.3405,0.08053988,161,0.101493789,58.563593,-0.856368874,598,0.09793243,474.8439792,3419.0,8851,8851,3126,0.138883878,898.3215248,0.05,sharkboyfightclub,2021-12-06T06:42:13.012183,Shark Boy Fight Club
0.4374,1.557894737,13,0.033646154,1.633299,-0.439691595,42,0.038888071,15.3375489,-0.535639352,300,0.051125163,74.5137388,1023.0,7064,7064,2685,0.072838454,274.7053366,0.03,homieg,2021-10-28T15:43:14.262086,Homie Gs
0.8525,2.508230453,17,0.050147059,8.65349,1.488640415,83,0.104258916,53.5042169,-0.452620996,716,0.07472656,194.8885738,2860.0,10000,10000,4059,0.068142858,1042.589157,0.023,babyghosts,2021-10-22T20:09:32.921093,Baby Ghosts
0.9514,-0.494473961,22,0.043245455,32.19048997,-0.393700382,222,0.145002207,122.18463,-0.095541816,631,0.193636498,474.3056023,1988.0,40,40,1413,0.238584307,5.800088283,0.04,stampu,2021-09-21T05:01:28.659632,Stampu
1.27699,-0.65672311,5,0.255398,44.7346799,0.741191035,86,0.520170697,134.7903798,0.676015678,247,0.54571004,215.2134818,521.0,1,1,137,0.4130777,0.520170697,0.26,bloodshedbearsgenesismetapass,2022-01-27T13:03:53.066846,Bloodshed Bears Genesis MetaPass
0.028,-0.078947368,4,0.007,0.4021,-0.744941326,36,0.011169444,10.896199,0.0,449,0.024267704,10.896199,449.0,2270,2270,993,0.024267704,25.35463889,0.00599,streetapesociety,2022-02-11T20:58:37.454613,Street Ape Society
2.4152,3.375362319,13,0.185784615,9.481199,-0.687202183,43,0.220493,136.991249,-0.633151575,560,0.24462723,2623.328399,10941.0,10000,10000,2877,0.239770441,2204.93,0.189,duskbreakers,2021-12-04T00:07:00.039452,DuskBreakers
0.5448,0.396923077,7,0.077828571,5.5072,-0.439849873,64,0.08605,33.20165,-0.312693709,405,0.081979383,2494.234999,12905.0,9999,9999,4933,0.193276637,860.41395,0.0869,monacoplanetyacht,2021-11-12T05:28:27.931606,Monaco Planet Yacht
55.4662,3.718519779,37,1.499086486,125.92089,1.990726841,88,1.430919205,255.8850092,-0.577696266,182,1.405961589,2833.051021,2490.0,2911,2911,1917,1.137771494,4165.405804,1.5,gutterpigeons,2021-10-02T18:38:07.797314,Gutter Pigeons
0.0709,5.564814815,2,0.03545,1.767125679,3.877116659,297,0.005949918,2.129455679,0.0,337,0.00631886,2.129455679,337.0,6666,6666,893,0.00631886,39.66215413,0.0009,ladydoodles,2022-02-20T11:30:20.453985,LadyDoodles
1.2189,-0.333205689,10,0.12189,11.9911,-0.332045415,84,0.14275119,121.0255378,-0.52747152,754,0.160511323,398.6723045,2315.0,7365,7365,2921,0.172212659,1051.362518,0.093,hpprs-collection,2021-12-28T01:15:47.664771,HPPRS Collection
23.46691643,-0.084932095,9,2.607435159,214.3189164,-0.78171263,74,2.896201573,2267.967565,-0.154219511,704,3.221544837,8878.379227,16657.0,9500,9500,3000,0.533011901,27513.91495,1.94,onchainmonkey,2021-09-11T22:46:46.944520,OnChainMonkey
0.0066,-0.547945205,3,0.0022,0.0212,0.0,7,0.003028571,0.0212,0.0,7,0.003028571,0.0212,7.0,2000,2000,230,0.003028571,6.057142857,0.00079,the-little-fellas,2022-03-05T00:36:16.677916,The Little Fellas
4.8029,-0.683256859,182,0.02638956,20.49401952,0.0,924,0.022179675,20.49401952,0.0,924,0.022179675,20.49401952,924.0,2501,2501,730,0.022179675,55.47136669,0.01,funky-salamanders,2022-02-23T11:12:21.159979,Funky Salamanders
0.643,-0.149470899,9,0.071444444,4.6127998,0.031303995,62,0.074399997,10.0415836,0.0,137,0.073296231,10.0415836,137.0,2011,2011,894,0.073296231,149.6183935,0.055,seniorapegolfclub,2022-02-20T16:00:39.749876,Senior Ape Golf Club
11.43,0.111111111,8,1.42875,95.371,-0.569715547,59,1.616457627,1092.68989,2.074629032,826,1.322869116,1448.07907,1381.0,6497,6497,4300,1.048572824,10502.1252,1.48,psychedelics-anonymous-component-two,2022-01-26T21:29:29.023577,Psychedelics Anonymous Component 2
6.7994,0.53860462,168,0.040472619,111.4019658,0.0,935,0.119146487,111.4019658,0.0,935,0.119146487,111.4019658,935.0,6480,6480,433,0.119146487,772.0692388,0.0475,bloodshed-bears-tokengenerator,2022-02-27T23:13:58.681279,Bloodshed Bears TokenGenerator
0.8635,-0.033575825,24,0.035979167,8.93429,-0.792138628,216,0.041362454,740.1596481,1017.101304,16101,0.045969794,756.8202981,17146.0,10023,10023,4110,0.044139758,414.5758735,0.022,kawaiiskull,2021-07-23T00:20:14.547224,Kawaii Skull
0.309,-0.062755922,5,0.0618,3.77659,0.0,55,0.068665273,3.77659,0.0,55,0.068665273,3.77659,55.0,750,750,278,0.068665273,51.49895455,0.0579,koolkidz-ac,2022-02-28T19:35:37.542470,Kool Kidz by Arcade Studio
3.583461796,0.086292529,15,0.238897453,19.6183618,-0.750132389,70,0.280262311,152.1045082,-0.449767159,514,0.295923168,10990.89609,15645.0,10000,10000,7500,0.702518126,2802.623114,0.24,thecryptodads,2021-09-08T00:17:29.318131,The CryptoDads
5.285,0.683121019,6,0.880833333,86.345344,-0.601192306,93,0.928444559,599.4173092,-0.558007999,620,0.966802112,4240.425595,5159.0,6666,6666,4116,0.821947198,6189.011431,0.639,jadu-hoverboard,2021-12-12T07:30:52.983972,Jadu Hoverboard
1.1661,-0.022056357,34,0.034297059,10.002069,-0.237478518,232,0.043112366,68.699833,-0.944823997,1252,0.054872071,1313.803298,7889.0,10420,10420,5079,0.166536101,449.2308577,0.028,myhomiesindreamland,2022-01-21T00:25:57.201842,My Homies in Dreamland
8.89259,-0.658409551,21,0.423456667,115.43913,0.034659193,239,0.483008912,515.35404,-0.842761699,1076,0.478953569,3792.889068,7004.0,9988,9988,4961,0.541531849,4824.293014,0.37,stapleverse-feed-clan,2022-01-12T17:43:12.193157,STAPLEVERSE - FEED CLAN - PHASE 1 of 3
0.022298,0.0,6,0.003716333,0.024498,0.0,7,0.003499714,0.024498,0.0,7,0.003499714,0.024498,7.0,673,673,60,0.003499714,2.355307714,0.0033,slazuki,2022-03-03T06:25:58.588605,SLAzuki
0.302,1.822429907,9,0.033555556,0.849,-0.609619275,25,0.03396,12.129,-0.520704222,294,0.041255102,66.7773329,1085.0,2,2,3343,0.061545929,0.06792,0.043,mekaverse-factory,2021-12-15T19:09:57.271608,MekaVerse Factory
7.672978,2.985362205,318,0.024128862,11.254456,-0.27322463,751,0.01498596,26.73992299,0.0,2081,0.012849555,26.73992299,2081.0,10000,10000,1380,0.012849555,149.8596005,0.0099,genesis-penguins,2022-02-22T15:35:04.572833,Genesis Penguins NFT
0.546469,-0.806303143,50,0.01092938,19.60535737,0.0,995,0.019703877,19.60535737,0.0,995,0.019703877,19.60535737,995.0,2000,2000,556,0.019703877,39.4077535,0.0051,smol-kevins,2022-03-03T14:35:42.633566,Smol Kevins
0.101,-0.900492611,2,0.0505,4.8531,-0.404377715,31,0.156551613,19.328049,0.0,92,0.210087489,19.328049,92.0,11900,11900,500,0.210087489,1862.964194,0.14,officialmooningmonkey,2022-02-16T09:01:32.990083,Mooning Monkey Official Collection
0.026,1.6,2,0.013,0.134489999,-0.316268434,15,0.008966,0.644999999,-0.608663998,71,0.009084507,520.1088211,5502.0,8888,8888,3356,0.094530865,79.68980741,0.007,bad-kids-alley-official,2021-09-17T08:57:23.969536,Bad Kids Alley Official
0.243,3.959183673,7,0.034714286,0.742,-0.687915342,22,0.033727273,3.837,0.194774233,116,0.033077586,1015.727389,13429.0,10000,10000,2745,0.07563686,337.2727273,0.025,myfuckingpickle,2021-06-17T19:53:54.068290,My Fucking Pickle
28.311,1.438501292,8,3.538875,106.6889708,-0.066204206,48,2.222686892,519.9743978,-0.574248297,222,2.342227017,16495.46524,12384.0,9998,9998,3225,1.331998162,22222.42355,1.6,rumble-kong-league,2021-07-27T20:54:47.143735,Rumble Kong League
1.3,2.892215569,16,0.08125,2.6231,0.715565729,47,0.055810638,17.23195514,-0.69836653,285,0.060463001,356.5299689,4454.0,5000,5000,1591,0.080047142,279.0531915,0.054,twobitbears,2021-10-09T15:50:32.340772,Two Bit Bears
0.0958,-0.522194514,3,0.031933333,0.776,0.32566021,23,0.03373913,4.180823691,-0.179970169,99,0.042230542,993.1268194,5352.0,9344,9344,1479,0.185561812,315.2584348,0.0278,evolvingforest,2021-10-11T09:15:51.402568,The Evolving Forest Genesis
2.59,1.953586498,16,0.161875,8.4419,0.926055213,35,0.241197143,40.4607,0.307099446,461,0.087767245,434.850066,4470.0,19,19,734,0.097281894,4.582745714,0.31,ghxsts-cxlture,2021-06-07T05:37:16.665308,Ghxsts Cxlture
0.001,0.0,1,0.001,0.001,-0.9,1,0.001,0.02119,-0.271821306,11,0.001926364,63.74496287,2468.0,5000,5000,1380,0.025828591,5.0,0.008,chunky-cow-club-tour-official,2021-07-22T00:21:07.192785,Chunky Cow Club Tour (Official)
0.195,0.0,3,0.065,0.3519,0.0,7,0.050271429,2.20661,-0.626611548,41,0.053819756,22.78251502,425.0,2459,2459,702,0.053605918,123.6174429,0.035,zodiacfriends,2021-09-10T19:40:59.098698,Zodiac Friends
20.49,3.017647059,8,2.56125,71.88,-0.175564219,28,2.567142857,309.225801,-0.615981281,107,2.889960757,1404.266273,934.0,1,1,826,1.50349708,2.567142857,2.99,friendsies-nft,2021-11-29T01:04:41.247171,fRiENDSiES
1.2299,-0.205439628,8,0.1537375,14.122299,-0.772842633,85,0.166144694,195.539094,-0.209272247,1131,0.172890446,802.7391913,5976.0,14541,14541,4751,0.134327174,2415.909997,0.148,thegoobers,2021-09-17T16:24:01.035105,The Goobers
0.508,-0.160191767,6,0.084666667,3.6589,-0.119186326,49,0.074671429,29.3034698,-0.341286197,314,0.093323152,1031.593098,6633.0,7806,7806,3742,0.155524363,582.8851714,0.064,the-real-goat-society,2021-11-06T01:00:30.359052,THE REAL GOAT SOCIETY
0.388,0.222047244,14,0.027714286,4.9719,-0.701410072,70,0.071027143,40.39972092,0.0,579,0.069774993,40.39972092,579.0,3138,3138,1367,0.069774993,222.8831743,0.028,noun-cats-invisibles,2022-02-15T01:13:38.508204,The Invisibles by Noun Cats
1.1494,-0.424292512,14,0.0821,8.04799,-0.829209752,97,0.082968969,61.18445,-0.611986964,586,0.104410324,218.8710336,1950.0,5000,5000,2577,0.112241556,414.8448454,0.08,boredbreakfastclub,2022-01-08T17:02:17.443846,Bored Breakfast Club
0.507,0.205736165,16,0.0316875,3.96579,-0.379886041,113,0.035095487,41.1429678,-0.617005803,1039,0.039598622,148.7674878,3043.0,5000,5000,1642,0.048888428,175.4774336,0.02,pixiejars,2021-10-20T04:36:40.381308,Pixie Jars
0.031,0.0,4,0.00775,0.0835,3.175,12,0.006958333,0.1185,-0.441037736,35,0.003385714,14.48903479,229.0,3376,3376,683,0.063270894,23.49133333,0.01,blockchainbadlands,2021-10-08T18:30:31.748339,Blockchain Badlands
0.019,0.0,2,0.0095,0.037,-0.5,4,0.00925,0.121,0.0,16,0.0075625,0.121,16.0,41,41,13,0.0075625,0.37925,0.005,balloonboysgirls,2022-02-16T15:25:37.697299,BalloonBoys&Girls
0.156,0.289256198,3,0.052,2.3399,3.170944742,17,0.137641176,3.8589,-0.170663908,40,0.0964725,37.64433899,296.0,5025,5025,1059,0.127176821,691.6469118,0.05,dreamer-alpies,2021-11-01T12:25:43.726206,Dreamer Alpies
1.128,13.1,4,0.282,4.46651,-0.128961738,37,0.120716486,17.22201,-0.333825492,156,0.1103975,2128.611546,7641.0,10000,10000,2228,0.278577614,1207.164865,0.08,crypto-pills-by-micha-klein,2021-08-26T23:26:26.528620,Crypto Pills by Micha Klein
11.66760915,3.407861411,55,0.212138348,24.69180915,0.47383272,134,0.184267232,83.23755717,-0.20812175,446,0.186631294,2387.375012,15834.0,9993,9993,3676,0.150775231,1841.382454,0.2,thealienboy,2021-06-12T15:25:08.677741,The Alien Boy
0.12,-0.5,2,0.06,0.36,0.0,6,0.06,0.36,0.0,6,0.06,0.36,6.0,6,6,5,0.06,0.36,,drunkinlove,2022-03-02T08:19:07.145925,Drunk in Love.
0.3419,1.333788396,16,0.02136875,2.75099,-0.359831414,108,0.02547213,29.4044599,-0.933041906,786,0.037410254,468.5516665,6059.0,7777,7777,2868,0.077331518,198.0967521,0.0149,wealthyapesocialclub,2022-01-26T14:54:38.109816,Wealthy Ape Social Club
2.4287,3.626095238,23,0.105595652,3.8737,-0.147550724,56,0.069173214,9.6815,2.728816823,116,0.083461207,249.7727389,2476.0,4445,4445,1220,0.10087752,307.4749375,0.0495,the-sneakerheadz-society,2021-09-05T00:14:52.854455,The SneakerHeadz Society
0.139,0.0,1,0.139,0.373,-0.969797571,3,0.124333333,13.693,1.270812604,89,0.153853933,19.723,141.0,255,255,89,0.139879433,31.705,0.1,themetapuffersvolume1continued,2022-01-01T18:47:47.549235,The Metapuffers Volume 1 (Continued)
0.05,1.0,2,0.025,0.15,-0.763779528,6,0.025,0.785,0.0,33,0.023787879,0.785,33.0,69,69,16,0.023787879,1.725,0.025,wtf-dask,2022-02-22T06:26:52.302171,DASK DAO
1.267,0.130240856,11,0.115181818,11.0708444,-0.821199743,70,0.15815492,215.8387584,0.0,1360,0.158704969,215.8387584,1360.0,2468,2468,1141,0.158704969,390.3263426,0.11,the-pathfinders,2022-02-05T14:59:02.658227,THE PATHFINDERS
0.566,-0.334900118,7,0.080857143,20.794342,-0.286399448,146,0.142427,49.9343727,0.0,390,0.128036853,49.9343727,390.0,3332,3332,945,0.128036853,474.566764,0.068,ethereal-apes-official,2022-02-21T02:36:04.075492,Ethereal Apes (Official)
0.01,0.0,1,0.01,0.0595,-0.331460674,6,0.009916667,0.385,-0.365733114,29,0.013275862,2322.208191,9241.0,6995,6995,2200,0.251294036,69.36708333,0.0085,sad-frogs-district,2021-08-09T17:29:33.186390,Sad Frogs District
2.247,-0.423979082,17,0.132176471,143.5043459,5.576624547,595,0.241183775,165.3247106,0.0,668,0.247492082,165.3247106,668.0,1474,1474,714,0.247492082,355.5048838,0.114,diversegenesis,2022-02-27T17:00:29.325140,Diverse Genesis
0.122,-0.652124323,2,0.061,2.0211,0.478601214,29,0.069693103,3.388,0.0,45,0.075288889,3.388,45.0,2762,2762,599,0.075288889,192.4923517,0.065,theholyones-nft,2022-02-21T18:43:10.195939,TheHolyOnes NFT
0.6847,-0.251775762,19,0.036036842,4.58785969,-0.469846392,121,0.037916196,145.7200584,-0.826319002,1482,0.098326625,984.7298538,4360.0,8882,8882,5603,0.225855471,336.771651,0.025,baby-shiba-social-club-official,2022-01-22T17:38:20.541705,Baby Shiba Social Club Official
0.0,0.0,6,0.0,0.0,0.0,10,0.0,0.0049,0.0049,16,0.00030625,2.170004372,217.0,321,321,116,0.01000002,0.0,,ai-russian-dolls,2021-09-17T13:10:00.184176,AI Russian Dolls
0.1005,1.421686747,14,0.007178571,0.5509,0.664954062,112,0.00491875,2.99395,-0.877339504,379,0.007899604,27.4023789,1023.0,5000,5000,1125,0.026786294,24.59375,0.006,mutantkongzlab,2022-01-24T05:57:55.658160,Mutant KongZ Lab
27.84831,0.649390547,32,0.870259687,239.7331443,-0.34372783,266,0.901252422,1933.950194,-0.640661719,1948,0.992787574,19618.92102,35347.0,24999,24999,8654,0.555037797,22530.4093,0.61,adam-bomb-squad,2021-08-27T06:34:50.869077,Adam Bomb Squad
0.05,0.0,2,0.025,0.1115,-0.317625459,7,0.015928571,0.7009,-0.290349297,56,0.012516071,363.1388239,8875.0,8888,8888,2230,0.040917051,141.5731429,0.0072,boring-bananas-company,2021-06-29T18:01:31.191756,Boring Bananas Co.
0.0893,-0.156751653,5,0.01786,1.026011,-0.797069325,47,0.021830021,20.653569,10.36059901,624,0.033098668,34.18272079,1393.0,16383,16383,3479,0.024538924,357.6412386,0.0194,xy-coordinates,2021-09-08T05:34:59.288236,"X,Y Project"
6.41242,-0.341641739,23,0.27880087,79.06067624,-0.50473257,300,0.263535587,379.3774419,-0.548738871,1651,0.229786458,1220.082341,6440.0,8000,8000,1215,0.18945378,2108.2847,0.249,mal-genesis,2022-01-17T14:57:50.609711,Moon Ape Lab Genesis
0.447,-0.431210872,5,0.0894,36.569859,-0.716052972,166,0.220300355,319.6419038,7.425068171,656,0.487259,476.3726808,1882.0,1000,1000,641,0.253120447,220.3003554,0.091,slimes-world,2021-08-09T13:00:29.156312,Slimes World
0.6,4.0,10,0.06,2.103735162,0.75985588,31,0.067862425,4.579137119,-0.06964332,83,0.055170327,15.72105279,342.0,1000,1000,162,0.045967991,67.86242459,0.275,pandamanianftcollection,2021-10-17T05:54:45.053854,PandaMania NFT Collection
0.003,-0.72972973,3,0.001,0.0418,0.99047619,32,0.00130625,0.80404,0.0,159,0.005056855,0.80404,159.0,7777,7777,889,0.005056855,10.15870625,0.0009,meta-monkey-club-genesis,2022-01-16T08:49:23.510232,Meta Monkey Club - Genesis
0.05,0.0,1,0.05,0.24,-0.636363636,3,0.08,8.15,-0.453020134,85,0.095882353,40.4116,326.0,640,640,215,0.123961963,51.2,0.069,gorillamafia,2021-09-11T17:35:58.939238,Gorilla Mafia
0.8626979,0.111725674,15,0.057513193,1.6386968,0.0,29,0.056506786,1.6386968,0.0,29,0.056506786,1.6386968,29.0,968,968,198,0.056506786,54.69856905,0.05,bread-heads-official1,2022-03-05T09:50:59.163173,Bread Heads Official
1.1944656,2.412758857,5,0.23889312,4.891399038,0.295083015,25,0.195655962,56.48599904,-0.24917329,197,0.28673096,1818.285787,6694.0,5000,5000,1504,0.271629188,978.2798076,0.1888,satoshibles,2021-06-13T01:43:31.453171,Satoshibles
0.706289,1.865269777,24,0.029428708,2.813289,-0.896093356,73,0.038538205,36.739447,-0.266548359,719,0.051097979,97.63661179,1683.0,3500,3500,830,0.058013435,134.8837192,0.0295,expandables-official,2021-12-06T16:15:34.451872,Expandables Official
